station_id,timestamp_hour,utilization_rate,pred_historical_average,pred_ridge_regression,pred_random_forest,pred_gradient_boosting,predicted_utilization,best_model,recommended_tariff_per_kwh,tariff_reason,baseline_tariff_per_kwh,tariff_change_pct
ST-017,2024-04-26 17:00:00,0.25,0.2972972972972973,0.24422359725608,0.25,0.25051589622474646,0.25051589622474646,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-26 17:00:00,0.25,0.2972972972972973,0.2540058417623474,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-26 17:00:00,0.5,0.2972972972972973,0.5045658342527075,0.49999340964063277,0.5010022977492918,0.5010022977492918,gradient_boosting,0.5852,optimized_balanced_pricing,0.35,0.6720000000000002
ST-006,2024-04-26 18:00:00,0.25,0.30357142857142855,0.2536548313307896,0.25,0.25056410549257846,0.25056410549257846,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-26 18:00:00,0.25,0.30357142857142855,0.2446801860964449,0.25,0.2506909130321297,0.2506909130321297,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-26 18:00:00,0.25,0.30357142857142855,0.24482679416603265,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-26 18:00:00,0.25,0.30357142857142855,0.2412172227718592,0.25,0.25064193640375027,0.25064193640375027,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-26 18:00:00,0.5,0.30357142857142855,0.5148904212671828,0.49999789312396065,0.5023575445591328,0.5023575445591328,gradient_boosting,0.5877,optimized_balanced_pricing,0.35,0.6791428571428573
ST-015,2024-04-26 19:00:00,0.5,0.30625,0.48920733045267184,0.49996454761770814,0.49987480541052454,0.49987480541052454,gradient_boosting,0.5831,optimized_balanced_pricing,0.35,0.6659999999999999
ST-014,2024-04-26 19:00:00,0.25,0.30625,0.24374590672218183,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-26 19:00:00,0.25,0.30625,0.24520904777338284,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-26 19:00:00,0.25,0.30625,0.2534374950343828,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-26 19:00:00,0.25,0.30625,0.24948796837794876,0.25,0.2508360914251785,0.2508360914251785,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-26 19:00:00,0.25,0.30625,0.2530305951451408,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-26 20:00:00,0.25,0.2939189189189189,0.24046495659735978,0.25,0.25039540609741134,0.25039540609741134,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-26 20:00:00,0.25,0.2939189189189189,0.250407830895396,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-26 20:00:00,0.5,0.2939189189189189,0.5003387434739061,0.4999968723838681,0.5008190827680908,0.5008190827680908,gradient_boosting,0.5849,optimized_balanced_pricing,0.35,0.6711428571428573
ST-003,2024-04-26 20:00:00,0.25,0.2939189189189189,0.24467779912706955,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-26 20:00:00,0.5,0.2939189189189189,0.4940942882670806,0.4999908064084836,0.5008254001803071,0.5008254001803071,gradient_boosting,0.5849,optimized_balanced_pricing,0.35,0.6711428571428573
ST-002,2024-04-26 21:00:00,0.75,0.3038461538461538,0.7404313693958895,0.7499371845973763,0.7440740176836057,0.7440740176836057,gradient_boosting,0.6,optimized_balanced_pricing,0.35,0.7142857142857144
ST-014,2024-04-26 21:00:00,0.5,0.3038461538461538,0.500809050998996,0.4999968723838681,0.5006055270155279,0.5006055270155279,gradient_boosting,0.5845,optimized_balanced_pricing,0.35,0.6700000000000002
ST-007,2024-04-26 21:00:00,0.25,0.3038461538461538,0.2579023799341134,0.25,0.25048557088368345,0.25048557088368345,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-26 21:00:00,0.25,0.3038461538461538,0.2726082349507567,0.25,0.2509576394303957,0.2509576394303957,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-26 22:00:00,0.5,0.27610157121241957,0.48461852233455516,0.4886405965720544,0.4950330234722437,0.4950330234722437,gradient_boosting,0.574,optimized_balanced_pricing,0.35,0.6399999999999999
ST-017,2024-04-26 22:00:00,0.25,0.27610157121241957,0.23284442177629877,0.24588728681439898,0.248415300074858,0.248415300074858,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-26 22:00:00,0.25,0.27610157121241957,0.23653137790188758,0.25,0.2501162240177797,0.2501162240177797,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-26 22:00:00,0.20161129892500002,0.27610157121241957,0.2302559158329784,0.20453861413369506,0.18978159938577055,0.18978159938577055,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-26 22:00:00,0.25,0.27610157121241957,0.23107189593351035,0.19300956332699654,0.19359382475098605,0.19359382475098605,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-26 22:00:00,0.25,0.27610157121241957,0.23710477848374611,0.25,0.2504830449405867,0.2504830449405867,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-26 23:00:00,0.25,0.2615701048412356,0.24298790828101854,0.25,0.24990266826521665,0.24990266826521665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-26 23:00:00,0.25,0.2615701048412356,0.24689475708358258,0.25,0.2501162240177797,0.2501162240177797,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-26 23:00:00,0.5,0.2615701048412356,0.47769453011202845,0.4936212982451776,0.4899773720870872,0.4899773720870872,gradient_boosting,0.5642,optimized_balanced_pricing,0.35,0.6120000000000001
ST-018,2024-04-26 23:00:00,0.25,0.2615701048412356,0.24122332616064052,0.25,0.2501162240177797,0.2501162240177797,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-26 23:00:00,0.25,0.2615701048412356,0.23479354449248407,0.25,0.24990266826521665,0.24990266826521665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-26 23:00:00,0.2322649945297222,0.2615701048412356,0.23305390138716617,0.24476074885613447,0.2479072465876916,0.2479072465876916,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-27 00:00:00,0.25,0.29273142196453594,0.24927288375130147,0.25,0.24997924325037932,0.24997924325037932,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 00:00:00,0.5,0.29273142196453594,0.4826399747726241,0.4843840820682871,0.4935952963636762,0.4935952963636762,gradient_boosting,0.5712,optimized_balanced_pricing,0.35,0.6320000000000001
ST-008,2024-04-27 01:00:00,0.25,0.2816307325385315,0.2463667583273241,0.25,0.25003712473553813,0.25003712473553813,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-27 01:00:00,0.25,0.2816307325385315,0.24413273409290986,0.25,0.2504119933400478,0.2504119933400478,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 01:00:00,0.25,0.2816307325385315,0.23212374719567636,0.19691321669849143,0.1983232989231134,0.1983232989231134,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-27 01:00:00,0.5,0.2816307325385315,0.48224492885107045,0.4939534846556257,0.49299642902716334,0.49299642902716334,gradient_boosting,0.5701,optimized_balanced_pricing,0.35,0.628857142857143
ST-003,2024-04-27 01:00:00,0.25,0.2816307325385315,0.24454484220819037,0.25,0.24995037652252636,0.24995037652252636,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-27 02:00:00,0.25,0.27706113569346424,0.2448238585971854,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 02:00:00,0.25,0.27706113569346424,0.24014163220525428,0.25,0.25016916715237075,0.25016916715237075,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-27 02:00:00,0.2145558491275,0.27706113569346424,0.23264311366994656,0.21982654921488437,0.23295402981729801,0.23295402981729801,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-27 02:00:00,0.10184043779673611,0.27706113569346424,0.22990014347026297,0.14852212159724237,0.13615401799194302,0.13615401799194302,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-27 03:00:00,0.5,0.2957832489868909,0.4759911807721299,0.48881947480146143,0.4883670554227234,0.4883670554227234,gradient_boosting,0.5611,optimized_balanced_pricing,0.35,0.6031428571428574
ST-012,2024-04-27 03:00:00,0.24503916274624998,0.2957832489868909,0.23214666978455678,0.1915466792526372,0.18980877605817822,0.18980877605817822,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 03:00:00,0.5,0.2957832489868909,0.4800360572421979,0.4916703878246271,0.4943114266054658,0.4943114266054658,gradient_boosting,0.5726,optimized_balanced_pricing,0.35,0.6360000000000001
ST-004,2024-04-27 03:00:00,0.25,0.2957832489868909,0.24387302156874602,0.25,0.25022202654598064,0.25022202654598064,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-27 03:00:00,0.08549392992645834,0.2957832489868909,0.22980602831597072,0.11335996775842401,0.10667268561266115,0.10667268561266115,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-27 03:00:00,0.25,0.2957832489868909,0.23258691917070928,0.2449420707098351,0.24871525762448704,0.24871525762448704,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-27 04:00:00,0.9975119656319446,0.2811836258654831,0.9502017466351285,0.9863008294106811,0.9562698714177928,0.9562698714177928,gradient_boosting,0.6,optimized_peak_management,0.35,0.7142857142857144
ST-001,2024-04-27 04:00:00,0.25,0.2811836258654831,0.236170279618667,0.25,0.25055760318449827,0.25055760318449827,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-27 04:00:00,0.25,0.2811836258654831,0.2332681729062255,0.23700174646606703,0.24400566038346022,0.24400566038346022,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-27 04:00:00,0.25,0.2811836258654831,0.24391160362886433,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-27 04:00:00,0.24321095314770835,0.2811836258654831,0.23424645213145928,0.24845427498381772,0.2483023855434733,0.2483023855434733,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-27 04:00:00,0.25,0.2811836258654831,0.23688094839936238,0.25,0.2506244665576761,0.2506244665576761,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-27 04:00:00,0.25,0.2811836258654831,0.23919796536508162,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-27 04:00:00,0.25,0.2811836258654831,0.23799680789043046,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-27 05:00:00,0.2112840891692361,0.29863810459611684,0.2322254072557214,0.21149005290265102,0.22443387504882714,0.22443387504882714,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-27 05:00:00,0.25,0.29863810459611684,0.23462968283260027,0.24972502735489951,0.2495463679538858,0.2495463679538858,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 05:00:00,0.25,0.29863810459611684,0.2354004774531018,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-27 05:00:00,0.25,0.29863810459611684,0.2473977981394072,0.25,0.2506244665576761,0.2506244665576761,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 06:00:00,0.25,0.296669832477174,0.2475195404682971,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-27 06:00:00,0.5,0.296669832477174,0.47849495044939017,0.4909430405330327,0.48872475160999734,0.48872475160999734,gradient_boosting,0.5618,optimized_balanced_pricing,0.35,0.6051428571428572
ST-008,2024-04-27 07:00:00,0.25,0.2916666666666667,0.2496400487019789,0.25,0.25082815638198613,0.25082815638198613,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-27 07:00:00,0.25,0.2916666666666667,0.2522155777025314,0.25,0.2507493432121667,0.2507493432121667,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 08:00:00,0.25,0.3143939393939394,0.2602579509405803,0.25,0.2505786365089114,0.2505786365089114,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-27 08:00:00,0.5,0.3143939393939394,0.5092212539406473,0.4999908064084836,0.5010022977492918,0.5010022977492918,gradient_boosting,0.5852,optimized_balanced_pricing,0.35,0.6720000000000002
ST-002,2024-04-27 08:00:00,0.25,0.3143939393939394,0.2447348528195635,0.25,0.2505222136369626,0.2505222136369626,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-27 08:00:00,0.25,0.3143939393939394,0.24883617164151442,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-27 08:00:00,0.25,0.3143939393939394,0.2460842414795738,0.25,0.25082815638198613,0.25082815638198613,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 09:00:00,0.25,0.28308823529411764,0.24807313717953275,0.25,0.2505222136369626,0.2505222136369626,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-27 09:00:00,0.25,0.28308823529411764,0.24352178859093224,0.25,0.24978952053563433,0.24978952053563433,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 09:00:00,0.25,0.28308823529411764,0.25110858646713846,0.25,0.25039540609741134,0.25039540609741134,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-27 09:00:00,0.25,0.28308823529411764,0.24686544281090655,0.25,0.2508360914251785,0.2508360914251785,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-27 10:00:00,0.25,0.2796610169491525,0.23860056117788886,0.25,0.2502888899191585,0.2502888899191585,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-27 10:00:00,0.25,0.2796610169491525,0.24380964823220125,0.25,0.2506244665576761,0.2506244665576761,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-27 10:00:00,0.25,0.2796610169491525,0.23995899482107325,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-27 10:00:00,0.25,0.2796610169491525,0.2521381563144802,0.25,0.25000571685954043,0.25000571685954043,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-27 11:00:00,0.25,0.2781064389093479,0.23196279005628817,0.21794410609578388,0.20957191752507134,0.20957191752507134,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-27 11:00:00,0.25,0.2781064389093479,0.23289287838756637,0.22096514998728373,0.23294771240508189,0.23294771240508189,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 11:00:00,0.5,0.2781064389093479,0.47861836697455257,0.4932162520827341,0.4927981276276816,0.4927981276276816,gradient_boosting,0.5697,optimized_balanced_pricing,0.35,0.6277142857142857
ST-010,2024-04-27 11:00:00,0.5,0.2781064389093479,0.4773912381118195,0.487624552496641,0.4888515591495486,0.4888515591495486,gradient_boosting,0.562,optimized_balanced_pricing,0.35,0.6057142857142859
ST-001,2024-04-27 11:00:00,0.25,0.2781064389093479,0.23513101987402238,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-27 11:00:00,0.25,0.2781064389093479,0.23973113286470515,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-27 11:00:00,0.5,0.2781064389093479,0.47286889250650777,0.46254640385669504,0.472063670809199,0.472063670809199,gradient_boosting,0.5281,optimized_balanced_pricing,0.35,0.5088571428571429
ST-012,2024-04-27 12:00:00,0.25,0.2804425749217195,0.25277976255983076,0.25,0.2502192726121035,0.2502192726121035,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-27 12:00:00,0.25,0.2804425749217195,0.23527073598813433,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-27 12:00:00,0.25,0.2804425749217195,0.2427949574515173,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-27 12:00:00,0.25,0.2804425749217195,0.24304055367137298,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-27 12:00:00,0.25,0.2804425749217195,0.24203941318717823,0.25,0.2504246147605497,0.2504246147605497,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-27 13:00:00,0.25,0.27784462404110555,0.25205302225824633,0.25,0.2502192726121035,0.2502192726121035,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 13:00:00,0.5,0.27784462404110555,0.4901705310876245,0.49933904558680536,0.4950415136243879,0.4950415136243879,gradient_boosting,0.574,optimized_balanced_pricing,0.35,0.6399999999999999
ST-010,2024-04-27 13:00:00,0.33538802819194447,0.27784462404110555,0.47437972343157264,0.4840376057272251,0.48236315024241366,0.48236315024241366,gradient_boosting,0.5492,optimized_balanced_pricing,0.35,0.5691428571428574
ST-006,2024-04-27 13:00:00,0.25,0.27784462404110555,0.23551301498103566,0.25,0.25092064484174276,0.25092064484174276,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-27 13:00:00,0.5,0.27784462404110555,0.47473771907391094,0.4673926923263793,0.48227640202940186,0.48227640202940186,gradient_boosting,0.549,optimized_balanced_pricing,0.35,0.5685714285714287
ST-014,2024-04-27 13:00:00,0.21305223269597223,0.27784462404110555,0.23201960409723746,0.19205666436910881,0.1880480845919034,0.1880480845919034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-27 14:00:00,0.5,0.30117796875909164,0.4793933826179817,0.49346856768801217,0.49280444503989773,0.49280444503989773,gradient_boosting,0.5697,optimized_balanced_pricing,0.35,0.6277142857142857
ST-003,2024-04-27 14:00:00,0.25,0.30117796875909164,0.23331797341134652,0.2443023083988376,0.24504362725057793,0.24504362725057793,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-27 14:00:00,0.25,0.30117796875909164,0.24660329738797832,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 14:00:00,0.5,0.30117796875909164,0.4757172158146845,0.48375137616474384,0.4853215436055226,0.4853215436055226,gradient_boosting,0.5551,optimized_balanced_pricing,0.35,0.5860000000000003
ST-004,2024-04-27 14:00:00,0.25,0.30117796875909164,0.2388963149253217,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-27 15:00:00,0.25,0.26607965127231453,0.23756173215923376,0.25,0.2502559153653826,0.2502559153653826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-27 15:00:00,0.25,0.26607965127231453,0.2444193602838788,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-27 15:00:00,0.25,0.26607965127231453,0.23489840965935166,0.24953781721217502,0.24945809935951438,0.24945809935951438,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-27 15:00:00,0.25,0.26607965127231453,0.2440407236210312,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-27 15:00:00,0.25,0.26607965127231453,0.2589123824164145,0.25,0.2504489272429868,0.2504489272429868,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 15:00:00,0.25,0.26607965127231453,0.2442980822259786,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-27 15:00:00,0.1965574767317361,0.26607965127231453,0.2333854772902728,0.22562711362499369,0.2331227292124651,0.2331227292124651,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 15:00:00,0.25,0.26607965127231453,0.2546652901778971,0.25,0.2505749674219906,0.2505749674219906,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 16:00:00,0.09517347416999998,0.2925533495072557,0.2302433242926753,0.13576915614474225,0.11892100775173041,0.11892100775173041,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-27 16:00:00,0.25,0.2925533495072557,0.23346064005189082,0.2374894607146179,0.23864818313240208,0.23864818313240208,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-27 16:00:00,0.25,0.2925533495072557,0.23451415271673187,0.25,0.2502559153653826,0.2502559153653826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 16:00:00,0.5,0.2925533495072557,0.47817954314956923,0.4982612037754728,0.4889383073625604,0.4889383073625604,gradient_boosting,0.5622,optimized_balanced_pricing,0.35,0.6062857142857145
ST-008,2024-04-27 17:00:00,0.25,0.28846153846153844,0.24486671786607017,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 17:00:00,0.25,0.28846153846153844,0.2495416526678847,0.25,0.2510031731893694,0.2510031731893694,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-27 17:00:00,0.25,0.28846153846153844,0.26809343763907656,0.25,0.2507681070369784,0.2507681070369784,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-27 17:00:00,0.25,0.28846153846153844,0.24462047275701734,0.25,0.2507776612451415,0.2507776612451415,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-27 17:00:00,0.5,0.28846153846153844,0.5027081580223909,0.4993596016774189,0.5029099510979279,0.5029099510979279,gradient_boosting,0.5887,optimized_balanced_pricing,0.35,0.6820000000000002
ST-006,2024-04-27 17:00:00,0.25,0.28846153846153844,0.2539310731631711,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-27 18:00:00,0.25,0.2971698113207547,0.25810924969271626,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 18:00:00,0.25,0.2971698113207547,0.2521807251000344,0.25,0.25051589622474646,0.25051589622474646,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-27 18:00:00,0.25,0.2971698113207547,0.24929065274251275,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-27 18:00:00,0.25,0.2971698113207547,0.2822286621036515,0.25,0.2512725169463396,0.2512725169463396,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-27 18:00:00,0.25,0.2971698113207547,0.24329320677797195,0.25,0.25051589622474646,0.25051589622474646,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-27 18:00:00,0.25,0.2971698113207547,0.24604660358978536,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 18:00:00,0.5,0.2971698113207547,0.49396619446591544,0.49967505643588744,0.5008190827680908,0.5008190827680908,gradient_boosting,0.5849,optimized_balanced_pricing,0.35,0.6711428571428573
ST-014,2024-04-27 19:00:00,0.25,0.30597014925373134,0.2500124732302716,0.25,0.2506909130321297,0.2506909130321297,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-27 19:00:00,0.25,0.30597014925373134,0.2688248812059499,0.25,0.2509999363934224,0.2509999363934224,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-27 19:00:00,0.25,0.30597014925373134,0.24900819913012928,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-27 19:00:00,0.25,0.30597014925373134,0.24429153106191576,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-27 20:00:00,0.25,0.30333333333333334,0.2454479635996335,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-27 20:00:00,0.25,0.30333333333333334,0.24729923190513864,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-27 20:00:00,0.25,0.30333333333333334,0.24440653361735362,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
